selection_stage,subject_id,fold_id,fold_index,candidate_id,window_config_id,window_length_sec,window_length,step_samples,trim_config_id,trim_start_fraction,trim_end_fraction,modality,channel_count,model_type,feature_dim,train_window_count,validation_window_count,fit_eval_seconds,status,val_window_accuracy,val_window_balanced_accuracy,val_window_macro_precision,val_window_macro_recall,val_window_macro_f1,val_segment_accuracy,val_segment_balanced_accuracy,val_segment_macro_precision,val_segment_macro_recall,val_segment_macro_f1
feature_screen_with_shrinkage_lda,10,S10_personal_fold03,3,win0p5s_50ov__full_segment__EMG__ShrinkageLDA,win0p5s_50ov,0.5,630,315,full_segment,0.0,0.0,EMG,6,ShrinkageLDA,198,3309,235,0.16867529999944963,success,0.6893617021276596,0.6893617021276596,0.6876090397058139,0.6893617021276596,0.642689519497669,0.8,0.8,0.7,0.8,0.7333333333333333
feature_screen_with_shrinkage_lda,10,S10_personal_fold04,4,win0p5s_50ov__full_segment__EMG__ShrinkageLDA,win0p5s_50ov,0.5,630,315,full_segment,0.0,0.0,EMG,6,ShrinkageLDA,198,3308,236,0.1586911999984295,success,0.7161016949152542,0.7182624113475178,0.7953761115116558,0.7182624113475178,0.698686510138295,0.8,0.8,0.7,0.8,0.7333333333333333
feature_screen_with_shrinkage_lda,10,S10_personal_fold05,5,win0p5s_50ov__full_segment__EMG__ShrinkageLDA,win0p5s_50ov,0.5,630,315,full_segment,0.0,0.0,EMG,6,ShrinkageLDA,198,3308,235,0.1542894999984128,success,0.6425531914893617,0.6425531914893617,0.6262797119497536,0.6425531914893617,0.6271465721567141,0.8,0.8,0.7,0.8,0.7333333333333333
feature_screen_with_shrinkage_lda,10,S10_personal_fold06,6,win0p5s_50ov__full_segment__EMG__ShrinkageLDA,win0p5s_50ov,0.5,630,315,full_segment,0.0,0.0,EMG,6,ShrinkageLDA,198,3309,235,0.16831549999915296,success,0.6808510638297872,0.6808510638297872,0.7806411649641383,0.6808510638297872,0.6780423527978854,0.8,0.8,0.7,0.8,0.7333333333333333
feature_screen_with_shrinkage_lda,10,S10_personal_fold07,7,win0p5s_50ov__full_segment__EMG__ShrinkageLDA,win0p5s_50ov,0.5,630,315,full_segment,0.0,0.0,EMG,6,ShrinkageLDA,198,1412,2132,0.09967479999977513,success,0.725140712945591,0.6540837776327176,0.7019421825879764,0.6540837776327176,0.6598337886963475,1.0,1.0,1.0,1.0,1.0
feature_screen_with_shrinkage_lda,10,S10_personal_fold08,8,win0p5s_50ov__full_segment__EMG__ShrinkageLDA,win0p5s_50ov,0.5,630,315,full_segment,0.0,0.0,EMG,6,ShrinkageLDA,198,1411,236,0.09243340000102762,success,0.885593220338983,0.886258865248227,0.8986168341405817,0.886258865248227,0.881716353390933,1.0,1.0,1.0,1.0,1.0
feature_screen_with_shrinkage_lda,10,S10_personal_fold01,1,win0p5s_50ov__full_segment__EMG_ACC__ShrinkageLDA,win0p5s_50ov,0.5,630,315,full_segment,0.0,0.0,EMG_ACC,24,ShrinkageLDA,792,3308,235,2.446958500000619,success,0.5191489361702127,0.5191489361702127,0.5141704551580385,0.5191489361702127,0.47715597497369,0.6,0.6,0.4,0.6,0.4666666666666666
feature_screen_with_shrinkage_lda,10,S10_personal_fold02,2,win0p5s_50ov__full_segment__EMG_ACC__ShrinkageLDA,win0p5s_50ov,0.5,630,315,full_segment,0.0,0.0,EMG_ACC,24,ShrinkageLDA,792,3309,235,2.393301899999642,success,0.502127659574468,0.502127659574468,0.6451149425287357,0.502127659574468,0.4444337861209962,0.6,0.6,0.4666666666666666,0.6,0.5
feature_screen_with_shrinkage_lda,10,S10_personal_fold03,3,win0p5s_50ov__full_segment__EMG_ACC__ShrinkageLDA,win0p5s_50ov,0.5,630,315,full_segment,0.0,0.0,EMG_ACC,24,ShrinkageLDA,792,3309,235,2.3717218000019784,success,0.7702127659574468,0.7702127659574467,0.8057432844932844,0.7702127659574467,0.7484437774092947,0.8,0.8,0.7,0.8,0.7333333333333333
feature_screen_with_shrinkage_lda,10,S10_personal_fold04,4,win0p5s_50ov__full_segment__EMG_ACC__ShrinkageLDA,win0p5s_50ov,0.5,630,315,full_segment,0.0,0.0,EMG_ACC,24,ShrinkageLDA,792,3308,236,2.4307766999991145,success,0.7542372881355932,0.7573581560283688,0.7804761904761904,0.7573581560283688,0.7059231852218959,0.8,0.8,0.7,0.8,0.7333333333333333
feature_screen_with_shrinkage_lda,10,S10_personal_fold05,5,win0p5s_50ov__full_segment__EMG_ACC__ShrinkageLDA,win0p5s_50ov,0.5,630,315,full_segment,0.0,0.0,EMG_ACC,24,ShrinkageLDA,792,3308,235,2.679418200001237,success,0.5787234042553191,0.5787234042553191,0.6204847704847705,0.5787234042553191,0.59516038587303,0.6,0.6,0.6,0.6,0.6
feature_screen_with_shrinkage_lda,10,S10_personal_fold06,6,win0p5s_50ov__full_segment__EMG_ACC__ShrinkageLDA,win0p5s_50ov,0.5,630,315,full_segment,0.0,0.0,EMG_ACC,24,ShrinkageLDA,792,3309,235,2.6338829999986046,success,0.7063829787234043,0.7063829787234043,0.6508513708513709,0.7063829787234043,0.6547152803957897,0.8,0.8,0.7,0.8,0.7333333333333333
feature_screen_with_shrinkage_lda,10,S10_personal_fold07,7,win0p5s_50ov__full_segment__EMG_ACC__ShrinkageLDA,win0p5s_50ov,0.5,630,315,full_segment,0.0,0.0,EMG_ACC,24,ShrinkageLDA,792,1412,2132,1.4029074999998556,success,0.6665103189493433,0.583904584155712,0.6554952646522426,0.583904584155712,0.586867916935969,1.0,1.0,1.0,1.0,1.0
feature_screen_with_shrinkage_lda,10,S10_personal_fold08,8,win0p5s_50ov__full_segment__EMG_ACC__ShrinkageLDA,win0p5s_50ov,0.5,630,315,full_segment,0.0,0.0,EMG_ACC,24,ShrinkageLDA,792,1411,236,1.314585200001602,success,0.673728813559322,0.6736702127659575,0.6472846214148623,0.6736702127659575,0.6274277660324172,0.8,0.8,0.7,0.8,0.7333333333333333
feature_screen_with_shrinkage_lda,10,S10_personal_fold01,1,win0p5s_50ov__full_segment__EMG_IMU__ShrinkageLDA,win0p5s_50ov,0.5,630,315,full_segment,0.0,0.0,EMG_IMU,42,ShrinkageLDA,1386,3308,235,9.841084700001375,success,0.5319148936170213,0.5319148936170214,0.5267414812915966,0.5319148936170214,0.489056582673604,0.6,0.6,0.4,0.6,0.4666666666666666
feature_screen_with_shrinkage_lda,10,S10_personal_fold02,2,win0p5s_50ov__full_segment__EMG_IMU__ShrinkageLDA,win0p5s_50ov,0.5,630,315,full_segment,0.0,0.0,EMG_IMU,42,ShrinkageLDA,1386,3309,235,9.923424600001454,success,0.48936170212765956,0.48936170212765956,0.41668100975329897,0.48936170212765956,0.41347837347837346,0.6,0.6,0.4666666666666666,0.6,0.5
feature_screen_with_shrinkage_lda,10,S10_personal_fold03,3,win0p5s_50ov__full_segment__EMG_IMU__ShrinkageLDA,win0p5s_50ov,0.5,630,315,full_segment,0.0,0.0,EMG_IMU,42,ShrinkageLDA,1386,3309,235,9.827962900002603,success,0.7531914893617021,0.7531914893617021,0.7887862100976855,0.7531914893617021,0.7390732531392269,1.0,1.0,1.0,1.0,1.0
feature_screen_with_shrinkage_lda,10,S10_personal_fold04,4,win0p5s_50ov__full_segment__EMG_IMU__ShrinkageLDA,win0p5s_50ov,0.5,630,315,full_segment,0.0,0.0,EMG_IMU,42,ShrinkageLDA,1386,3308,236,10.0599867000019,success,0.809322033898305,0.8110815602836879,0.8559316770186335,0.8110815602836879,0.8080132103710538,0.8,0.8,0.7,0.8,0.7333333333333333
feature_screen_with_shrinkage_lda,10,S10_personal_fold05,5,win0p5s_50ov__full_segment__EMG_IMU__ShrinkageLDA,win0p5s_50ov,0.5,630,315,full_segment,0.0,0.0,EMG_IMU,42,ShrinkageLDA,1386,3308,235,10.080852300001425,success,0.6,0.6,0.6321567687421346,0.6,0.6113996899312439,0.6,0.6,0.6,0.6,0.6
feature_screen_with_shrinkage_lda,10,S10_personal_fold06,6,win0p5s_50ov__full_segment__EMG_IMU__ShrinkageLDA,win0p5s_50ov,0.5,630,315,full_segment,0.0,0.0,EMG_IMU,42,ShrinkageLDA,1386,3309,235,10.57616119999875,success,0.6723404255319149,0.672340425531915,0.6258406432748538,0.672340425531915,0.6270689523421381,0.8,0.8,0.7,0.8,0.7333333333333333
feature_screen_with_shrinkage_lda,10,S10_personal_fold07,7,win0p5s_50ov__full_segment__EMG_IMU__ShrinkageLDA,win0p5s_50ov,0.5,630,315,full_segment,0.0,0.0,EMG_IMU,42,ShrinkageLDA,1386,1412,2132,5.700811800001247,success,0.650093808630394,0.5634403413321443,0.6012941278897543,0.5634403413321443,0.5670043013219777,1.0,1.0,1.0,1.0,1.0
feature_screen_with_shrinkage_lda,10,S10_personal_fold08,8,win0p5s_50ov__full_segment__EMG_IMU__ShrinkageLDA,win0p5s_50ov,0.5,630,315,full_segment,0.0,0.0,EMG_IMU,42,ShrinkageLDA,1386,1411,236,5.71426319999955,success,0.711864406779661,0.7109042553191489,0.6398757062146893,0.7109042553191489,0.6467648061773563,0.8,0.8,0.7,0.8,0.7333333333333333
feature_screen_with_shrinkage_lda,10,S10_personal_fold01,1,win0p5s_50ov__trim10_each_end__EMG__ShrinkageLDA,win0p5s_50ov,0.5,630,315,trim10_each_end,0.1,0.1,EMG,6,ShrinkageLDA,198,2654,190,0.12740480000138632,success,0.43157894736842106,0.43157894736842106,0.4970659775007601,0.43157894736842106,0.4298265379351435,0.2,0.2,0.2,0.2,0.2
feature_screen_with_shrinkage_lda,10,S10_personal_fold02,2,win0p5s_50ov__trim10_each_end__EMG__ShrinkageLDA,win0p5s_50ov,0.5,630,315,trim10_each_end,0.1,0.1,EMG,6,ShrinkageLDA,198,2654,190,0.13594089999969583,success,0.5789473684210527,0.5789473684210525,0.4334969063366759,0.5789473684210525,0.47573696145124716,0.6,0.6,0.4666666666666666,0.6,0.5
feature_screen_with_shrinkage_lda,10,S10_personal_fold03,3,win0p5s_50ov__trim10_each_end__EMG__ShrinkageLDA,win0p5s_50ov,0.5,630,315,trim10_each_end,0.1,0.1,EMG,6,ShrinkageLDA,198,2654,190,0.12642970000160858,success,0.7315789473684211,0.7315789473684211,0.7383937829480367,0.7315789473684211,0.6896926027110515,0.8,0.8,0.7,0.8,0.7333333333333333
feature_screen_with_shrinkage_lda,10,S10_personal_fold04,4,win0p5s_50ov__trim10_each_end__EMG__ShrinkageLDA,win0p5s_50ov,0.5,630,315,trim10_each_end,0.1,0.1,EMG,6,ShrinkageLDA,198,2654,190,0.14337829999931273,success,0.7473684210526316,0.7473684210526316,0.7906876456876456,0.7473684210526316,0.7355424307692189,0.8,0.8,0.7,0.8,0.7333333333333333
feature_screen_with_shrinkage_lda,10,S10_personal_fold05,5,win0p5s_50ov__trim10_each_end__EMG__ShrinkageLDA,win0p5s_50ov,0.5,630,315,trim10_each_end,0.1,0.1,EMG,6,ShrinkageLDA,198,2654,190,0.13553899999897112,success,0.6526315789473685,0.6526315789473685,0.6386283011430824,0.6526315789473685,0.6386804554442385,0.8,0.8,0.7,0.8,0.7333333333333333
feature_screen_with_shrinkage_lda,10,S10_personal_fold06,6,win0p5s_50ov__trim10_each_end__EMG__ShrinkageLDA,win0p5s_50ov,0.5,630,315,trim10_each_end,0.1,0.1,EMG,6,ShrinkageLDA,198,2654,190,0.12916589999804273,success,0.7473684210526316,0.7473684210526316,0.8085353535353536,0.7473684210526316,0.7359150774061035,0.8,0.8,0.7,0.8,0.7333333333333333
feature_screen_with_shrinkage_lda,10,S10_personal_fold07,7,win0p5s_50ov__trim10_each_end__EMG__ShrinkageLDA,win0p5s_50ov,0.5,630,315,trim10_each_end,0.1,0.1,EMG,6,ShrinkageLDA,198,1140,1704,0.07981910000307835,success,0.715962441314554,0.6387452735858454,0.6816781289760715,0.6387452735858454,0.6345373411040605,0.8,0.8,0.7,0.8,0.7333333333333333
feature_screen_with_shrinkage_lda,10,S10_personal_fold08,8,win0p5s_50ov__trim10_each_end__EMG__ShrinkageLDA,win0p5s_50ov,0.5,630,315,trim10_each_end,0.1,0.1,EMG,6,ShrinkageLDA,198,1140,190,0.06530279999788036,success,0.9210526315789473,0.9210526315789472,0.935077519379845,0.9210526315789472,0.9200109696888822,1.0,1.0,1.0,1.0,1.0
feature_screen_with_shrinkage_lda,10,S10_personal_fold01,1,win0p5s_50ov__trim10_each_end__EMG_ACC__ShrinkageLDA,win0p5s_50ov,0.5,630,315,trim10_each_end,0.1,0.1,EMG_ACC,24,ShrinkageLDA,792,2654,190,2.0376610000021174,success,0.5,0.5,0.4955555555555556,0.5,0.4572228891556622,0.8,0.8,0.7,0.8,0.7333333333333333
feature_screen_with_shrinkage_lda,10,S10_personal_fold02,2,win0p5s_50ov__trim10_each_end__EMG_ACC__ShrinkageLDA,win0p5s_50ov,0.5,630,315,trim10_each_end,0.1,0.1,EMG_ACC,24,ShrinkageLDA,792,2654,190,2.0225909000000684,success,0.48947368421052634,0.4894736842105264,0.4815154994259472,0.4894736842105264,0.4297173601649023,0.6,0.6,0.4666666666666666,0.6,0.5
feature_screen_with_shrinkage_lda,10,S10_personal_fold03,3,win0p5s_50ov__trim10_each_end__EMG_ACC__ShrinkageLDA,win0p5s_50ov,0.5,630,315,trim10_each_end,0.1,0.1,EMG_ACC,24,ShrinkageLDA,792,2654,190,2.04260129999966,success,0.7842105263157895,0.7842105263157896,0.7851402923495947,0.7842105263157896,0.7600559049615653,0.8,0.8,0.7,0.8,0.7333333333333333
feature_screen_with_shrinkage_lda,10,S10_personal_fold04,4,win0p5s_50ov__trim10_each_end__EMG_ACC__ShrinkageLDA,win0p5s_50ov,0.5,630,315,trim10_each_end,0.1,0.1,EMG_ACC,24,ShrinkageLDA,792,2654,190,2.068203300001187,success,0.7631578947368421,0.763157894736842,0.7826956826956827,0.763157894736842,0.7198205659075224,0.8,0.8,0.7,0.8,0.7333333333333333
feature_screen_with_shrinkage_lda,10,S10_personal_fold05,5,win0p5s_50ov__trim10_each_end__EMG_ACC__ShrinkageLDA,win0p5s_50ov,0.5,630,315,trim10_each_end,0.1,0.1,EMG_ACC,24,ShrinkageLDA,792,2654,190,1.9278896000032546,success,0.5947368421052631,0.5947368421052632,0.6401622718052739,0.5947368421052632,0.6077320137855198,0.6,0.6,0.6,0.6,0.6
feature_screen_with_shrinkage_lda,10,S10_personal_fold06,6,win0p5s_50ov__trim10_each_end__EMG_ACC__ShrinkageLDA,win0p5s_50ov,0.5,630,315,trim10_each_end,0.1,0.1,EMG_ACC,24,ShrinkageLDA,792,2654,190,2.099211799999466,success,0.7368421052631579,0.736842105263158,0.6638840579710145,0.736842105263158,0.6805248660962396,0.8,0.8,0.7,0.8,0.7333333333333333
feature_screen_with_shrinkage_lda,10,S10_personal_fold07,7,win0p5s_50ov__trim10_each_end__EMG_ACC__ShrinkageLDA,win0p5s_50ov,0.5,630,315,trim10_each_end,0.1,0.1,EMG_ACC,24,ShrinkageLDA,792,1140,1704,1.27047390000007,success,0.6854460093896714,0.604064718924532,0.6840992384245694,0.604064718924532,0.6081614583562857,1.0,1.0,1.0,1.0,1.0
feature_screen_with_shrinkage_lda,10,S10_personal_fold08,8,win0p5s_50ov__trim10_each_end__EMG_ACC__ShrinkageLDA,win0p5s_50ov,0.5,630,315,trim10_each_end,0.1,0.1,EMG_ACC,24,ShrinkageLDA,792,1140,190,1.2016440000006696,success,0.7526315789473684,0.7526315789473685,0.6644007155635062,0.7526315789473685,0.6876237177792281,0.8,0.8,0.7,0.8,0.7333333333333333
feature_screen_with_shrinkage_lda,10,S10_personal_fold01,1,win0p5s_50ov__trim10_each_end__EMG_IMU__ShrinkageLDA,win0p5s_50ov,0.5,630,315,trim10_each_end,0.1,0.1,EMG_IMU,42,ShrinkageLDA,1386,2654,190,8.650480000000243,success,0.5263157894736842,0.5263157894736842,0.5185463659147869,0.5263157894736842,0.4821955419051608,0.8,0.8,0.7,0.8,0.7333333333333333
feature_screen_with_shrinkage_lda,10,S10_personal_fold02,2,win0p5s_50ov__trim10_each_end__EMG_IMU__ShrinkageLDA,win0p5s_50ov,0.5,630,315,trim10_each_end,0.1,0.1,EMG_IMU,42,ShrinkageLDA,1386,2654,190,8.828998900000443,success,0.5,0.5,0.41003463203463203,0.5,0.40902914472857405,0.6,0.6,0.4666666666666666,0.6,0.5
feature_screen_with_shrinkage_lda,10,S10_personal_fold03,3,win0p5s_50ov__trim10_each_end__EMG_IMU__ShrinkageLDA,win0p5s_50ov,0.5,630,315,trim10_each_end,0.1,0.1,EMG_IMU,42,ShrinkageLDA,1386,2654,190,8.430541699999594,success,0.8210526315789474,0.8210526315789473,0.8402685436996749,0.8210526315789473,0.8087061906102153,1.0,1.0,1.0,1.0,1.0
feature_screen_with_shrinkage_lda,10,S10_personal_fold04,4,win0p5s_50ov__trim10_each_end__EMG_IMU__ShrinkageLDA,win0p5s_50ov,0.5,630,315,trim10_each_end,0.1,0.1,EMG_IMU,42,ShrinkageLDA,1386,2654,190,8.296816399997624,success,0.8210526315789474,0.8210526315789475,0.871933621933622,0.8210526315789475,0.8107068607068607,0.8,0.8,0.7,0.8,0.7333333333333333
feature_screen_with_shrinkage_lda,10,S10_personal_fold05,5,win0p5s_50ov__trim10_each_end__EMG_IMU__ShrinkageLDA,win0p5s_50ov,0.5,630,315,trim10_each_end,0.1,0.1,EMG_IMU,42,ShrinkageLDA,1386,2654,190,8.428600800001732,success,0.6052631578947368,0.6052631578947368,0.6378430428502648,0.6052631578947368,0.6133879343432314,0.6,0.6,0.6,0.6,0.6
feature_screen_with_shrinkage_lda,10,S10_personal_fold06,6,win0p5s_50ov__trim10_each_end__EMG_IMU__ShrinkageLDA,win0p5s_50ov,0.5,630,315,trim10_each_end,0.1,0.1,EMG_IMU,42,ShrinkageLDA,1386,2654,190,8.423959199997626,success,0.7105263157894737,0.7105263157894738,0.6625858123569793,0.7105263157894738,0.663718118826478,0.8,0.8,0.7,0.8,0.7333333333333333
feature_screen_with_shrinkage_lda,10,S10_personal_fold07,7,win0p5s_50ov__trim10_each_end__EMG_IMU__ShrinkageLDA,win0p5s_50ov,0.5,630,315,trim10_each_end,0.1,0.1,EMG_IMU,42,ShrinkageLDA,1386,1140,1704,5.212057599997934,success,0.6830985915492958,0.60296813358653,0.6402685798763941,0.60296813358653,0.6080633786520723,1.0,1.0,1.0,1.0,1.0
feature_screen_with_shrinkage_lda,10,S10_personal_fold08,8,win0p5s_50ov__trim10_each_end__EMG_IMU__ShrinkageLDA,win0p5s_50ov,0.5,630,315,trim10_each_end,0.1,0.1,EMG_IMU,42,ShrinkageLDA,1386,1140,190,5.1858083000006445,success,0.7157894736842105,0.7157894736842105,0.6425339366515838,0.7157894736842105,0.6481462897212289,0.8,0.8,0.7,0.8,0.7333333333333333
feature_screen_with_shrinkage_lda,10,S10_personal_fold01,1,win0p5s_50ov__trim20_each_end__EMG__ShrinkageLDA,win0p5s_50ov,0.5,630,315,trim20_each_end,0.2,0.2,EMG,6,ShrinkageLDA,198,1978,140,0.1034432000014931,success,0.37142857142857144,0.3714285714285714,0.6610526315789473,0.3714285714285714,0.38270843788085174,0.2,0.2,0.2,0.2,0.2
feature_screen_with_shrinkage_lda,10,S10_personal_fold02,2,win0p5s_50ov__trim20_each_end__EMG__ShrinkageLDA,win0p5s_50ov,0.5,630,315,trim20_each_end,0.2,0.2,EMG,6,ShrinkageLDA,198,1978,140,0.110114800001611,success,0.5857142857142857,0.5857142857142857,0.43710443037974683,0.5857142857142857,0.4809345794392524,0.6,0.6,0.4666666666666666,0.6,0.5
feature_screen_with_shrinkage_lda,10,S10_personal_fold03,3,win0p5s_50ov__trim20_each_end__EMG__ShrinkageLDA,win0p5s_50ov,0.5,630,315,trim20_each_end,0.2,0.2,EMG,6,ShrinkageLDA,198,1978,140,0.10068110000065644,success,0.6928571428571428,0.6928571428571428,0.6693540692212729,0.6928571428571428,0.6444470957075601,0.8,0.8,0.7,0.8,0.7333333333333333
feature_screen_with_shrinkage_lda,10,S10_personal_fold04,4,win0p5s_50ov__trim20_each_end__EMG__ShrinkageLDA,win0p5s_50ov,0.5,630,315,trim20_each_end,0.2,0.2,EMG,6,ShrinkageLDA,198,1978,140,0.10144140000193147,success,0.7642857142857142,0.7642857142857143,0.8154411106135244,0.7642857142857143,0.7426307908135117,0.8,0.8,0.7,0.8,0.7333333333333333
feature_screen_with_shrinkage_lda,10,S10_personal_fold05,5,win0p5s_50ov__trim20_each_end__EMG__ShrinkageLDA,win0p5s_50ov,0.5,630,315,trim20_each_end,0.2,0.2,EMG,6,ShrinkageLDA,198,1978,140,0.11270660000081989,success,0.6714285714285714,0.6714285714285715,0.6324324324324324,0.6714285714285715,0.6458872224909961,0.8,0.8,0.7,0.8,0.7333333333333333
feature_screen_with_shrinkage_lda,10,S10_personal_fold06,6,win0p5s_50ov__trim20_each_end__EMG__ShrinkageLDA,win0p5s_50ov,0.5,630,315,trim20_each_end,0.2,0.2,EMG,6,ShrinkageLDA,198,1978,140,0.11909240000022692,success,0.7,0.7,0.7331695331695331,0.7,0.6708072599562771,0.8,0.8,0.7,0.8,0.7333333333333333
feature_screen_with_shrinkage_lda,10,S10_personal_fold07,7,win0p5s_50ov__trim20_each_end__EMG__ShrinkageLDA,win0p5s_50ov,0.5,630,315,trim20_each_end,0.2,0.2,EMG,6,ShrinkageLDA,198,840,1278,0.07305759999871952,success,0.6995305164319249,0.6222760691576371,0.7430243059118691,0.6222760691576371,0.6136236513878708,0.8,0.8,0.7,0.8,0.7333333333333333
feature_screen_with_shrinkage_lda,10,S10_personal_fold08,8,win0p5s_50ov__trim20_each_end__EMG__ShrinkageLDA,win0p5s_50ov,0.5,630,315,trim20_each_end,0.2,0.2,EMG,6,ShrinkageLDA,198,840,140,0.06857680000030086,success,0.9285714285714286,0.9285714285714285,0.9354455792631544,0.9285714285714285,0.9270603693934991,1.0,1.0,1.0,1.0,1.0
feature_screen_with_shrinkage_lda,10,S10_personal_fold01,1,win0p5s_50ov__trim20_each_end__EMG_ACC__ShrinkageLDA,win0p5s_50ov,0.5,630,315,trim20_each_end,0.2,0.2,EMG_ACC,24,ShrinkageLDA,792,1978,140,1.6690554000015254,success,0.4357142857142857,0.4357142857142858,0.45690809190809195,0.4357142857142858,0.4011854831425799,0.4,0.4,0.26666666666666666,0.4,0.3
feature_screen_with_shrinkage_lda,10,S10_personal_fold02,2,win0p5s_50ov__trim20_each_end__EMG_ACC__ShrinkageLDA,win0p5s_50ov,0.5,630,315,trim20_each_end,0.2,0.2,EMG_ACC,24,ShrinkageLDA,792,1978,140,1.6794178999989526,success,0.4857142857142857,0.48571428571428577,0.4912121212121212,0.48571428571428577,0.42202992975669346,0.6,0.6,0.4666666666666666,0.6,0.5
feature_screen_with_shrinkage_lda,10,S10_personal_fold03,3,win0p5s_50ov__trim20_each_end__EMG_ACC__ShrinkageLDA,win0p5s_50ov,0.5,630,315,trim20_each_end,0.2,0.2,EMG_ACC,24,ShrinkageLDA,792,1978,140,1.6378537000018696,success,0.7785714285714286,0.7785714285714286,0.7996137698497046,0.7785714285714286,0.7506602075023128,0.8,0.8,0.7,0.8,0.7333333333333333
feature_screen_with_shrinkage_lda,10,S10_personal_fold04,4,win0p5s_50ov__trim20_each_end__EMG_ACC__ShrinkageLDA,win0p5s_50ov,0.5,630,315,trim20_each_end,0.2,0.2,EMG_ACC,24,ShrinkageLDA,792,1978,140,1.683386500000779,success,0.7571428571428571,0.7571428571428571,0.6933333333333334,0.7571428571428571,0.7032727272727273,0.8,0.8,0.7,0.8,0.7333333333333333
feature_screen_with_shrinkage_lda,10,S10_personal_fold05,5,win0p5s_50ov__trim20_each_end__EMG_ACC__ShrinkageLDA,win0p5s_50ov,0.5,630,315,trim20_each_end,0.2,0.2,EMG_ACC,24,ShrinkageLDA,792,1978,140,1.6891887999991013,success,0.6714285714285714,0.6714285714285715,0.6498432601880878,0.6714285714285715,0.6562076909445331,0.8,0.8,0.7,0.8,0.7333333333333333
feature_screen_with_shrinkage_lda,10,S10_personal_fold06,6,win0p5s_50ov__trim20_each_end__EMG_ACC__ShrinkageLDA,win0p5s_50ov,0.5,630,315,trim20_each_end,0.2,0.2,EMG_ACC,24,ShrinkageLDA,792,1978,140,1.6492762999987463,success,0.7214285714285714,0.7214285714285713,0.6696969696969697,0.7214285714285713,0.6733320475731276,0.8,0.8,0.7,0.8,0.7333333333333333
feature_screen_with_shrinkage_lda,10,S10_personal_fold07,7,win0p5s_50ov__trim20_each_end__EMG_ACC__ShrinkageLDA,win0p5s_50ov,0.5,630,315,trim20_each_end,0.2,0.2,EMG_ACC,24,ShrinkageLDA,792,840,1278,1.0734546999992745,success,0.6956181533646323,0.6173403300890576,0.7312508399012569,0.6173403300890576,0.6139996168234573,0.6,0.6,0.4666666666666666,0.6,0.5
feature_screen_with_shrinkage_lda,10,S10_personal_fold08,8,win0p5s_50ov__trim20_each_end__EMG_ACC__ShrinkageLDA,win0p5s_50ov,0.5,630,315,trim20_each_end,0.2,0.2,EMG_ACC,24,ShrinkageLDA,792,840,140,1.0802897000030498,success,0.7714285714285715,0.7714285714285715,0.6616044333025466,0.7714285714285715,0.7005059704513257,0.8,0.8,0.7,0.8,0.7333333333333333
feature_screen_with_shrinkage_lda,10,S10_personal_fold01,1,win0p5s_50ov__trim20_each_end__EMG_IMU__ShrinkageLDA,win0p5s_50ov,0.5,630,315,trim20_each_end,0.2,0.2,EMG_IMU,42,ShrinkageLDA,1386,1978,140,7.311275300002308,success,0.42142857142857143,0.42142857142857143,0.46471738255419465,0.42142857142857143,0.3918642140249441,0.4,0.4,0.3,0.4,0.3333333333333333
